scope,fold,metric,value
fold,1.0,accuracy,0.49523809523809526
fold,1.0,auc_roc,0.45041122399612976
fold,1.0,brier_score,0.25681374893662523
fold,1.0,ic,-0.03897905258895261
fold,2.0,accuracy,0.5682539682539682
fold,2.0,auc_roc,0.5593103448275862
fold,2.0,brier_score,0.24637303347380118
fold,2.0,ic,0.08189109393656682
fold,3.0,accuracy,0.5047619047619047
fold,3.0,auc_roc,0.48157807584037093
fold,3.0,brier_score,0.25237010341784516
fold,3.0,ic,0.02782509207171981
fold,4.0,accuracy,0.526984126984127
fold,4.0,auc_roc,0.48381294964028776
fold,4.0,brier_score,0.24910851924635705
fold,4.0,ic,-0.0629924403850067
fold,5.0,accuracy,0.5079365079365079
fold,5.0,auc_roc,0.5715322580645161
fold,5.0,brier_score,0.24964967726763732
fold,5.0,ic,0.15465542309481686
aggregate,,accuracy,0.5206349206349207
aggregate,,auc_roc,0.5033138901144533
aggregate,,brier_score,0.2508630164684532
aggregate,,ic,0.035612214859823445
backtest,,total_return,-0.31782146165571423
backtest,,annualized_return,-0.263592095110757
backtest,,annualized_sharpe,-2.2398029164915148
backtest,,max_drawdown,-0.36910950908000184
backtest,,drawdown_duration_days,312.0
backtest,,win_rate,0.4488517745302714
backtest,,num_trades,479.0
backtest,,calmar_ratio,-0.7141297870319165
backtest,,max_drawdown_peak_date,2017-03-20T00:00:00
backtest,,max_drawdown_trough_date,2018-04-02T00:00:00
