ticker,signal_date,entry_date,exit_date,position,pred_prob,raw_return,net_return
MSFT,2017-10-18,2017-10-19,2017-10-20,-1,0.4055318845380428,0.009668849873908592,-0.011668849873908592
MSFT,2017-10-19,2017-10-20,2017-10-23,-1,0.43611538377102743,0.008554730615559114,-0.010554730615559114
MSFT,2017-10-20,2017-10-23,2017-10-24,-1,0.42933261171027765,-0.0011395601321113613,-0.0008604398678886387
MSFT,2017-10-23,2017-10-24,2017-10-25,-1,0.4229850366960206,-0.004056019277903999,0.0020560192779039994
MSFT,2017-10-24,2017-10-25,2017-10-26,-1,0.4398912904425372,0.007890489877261153,-0.009890489877261153
MSFT,2017-10-26,2017-10-27,2017-10-30,-1,0.39697783248824753,-0.007941496775116796,0.005941496775116796
MSFT,2017-10-27,2017-10-30,2017-10-31,-1,0.42509323303201707,0.007885745053977544,-0.009885745053977544
MSFT,2017-10-30,2017-10-31,2017-11-01,1,0.5934929608620095,-0.00806069583043989,-0.01006069583043989
MSFT,2017-10-31,2017-11-01,2017-11-02,1,0.6020588011923057,-0.003943848526661631,-0.005943848526661631
MSFT,2017-11-01,2017-11-02,2017-11-03,1,0.5582787609014281,0.008758160069677556,0.006758160069677556
MSFT,2017-11-03,2017-11-06,2017-11-07,1,0.5902321598436856,0.006769541914363186,0.004769541914363186
MSFT,2017-11-06,2017-11-07,2017-11-08,1,0.5757128683434433,-0.0074322125477818135,-0.009432212547781814
MSFT,2017-11-07,2017-11-08,2017-11-09,1,0.6048093585572831,-0.0003562126066889437,-0.0023562126066889438
MSFT,2017-11-08,2017-11-09,2017-11-10,1,0.5520098023260377,-0.0038049680888186943,-0.005804968088818694
MSFT,2017-11-09,2017-11-10,2017-11-13,1,0.5932747914121351,-0.0015511853374863271,-0.003551185337486327
MSFT,2017-11-13,2017-11-14,2017-11-15,1,0.5722740643156141,0.004660867022608262,0.0026608670226082615
MSFT,2017-11-27,2017-11-28,2017-11-29,1,0.5688663433827803,0.007612765481626038,0.005612765481626038
MSFT,2017-12-06,2017-12-07,2017-12-08,1,0.5690748104519905,0.01320556265733197,0.01120556265733197
MSFT,2017-12-08,2017-12-11,2017-12-12,1,0.5603529147896638,0.012100713360304827,0.010100713360304827
MSFT,2017-12-11,2017-12-12,2017-12-13,1,0.5728969114177278,0.005040327998668159,0.0030403279986681592
MSFT,2017-12-27,2017-12-28,2017-12-29,1,0.5521683829930586,-0.0031431754609509976,-0.005143175460950998
MSFT,2018-01-12,2018-01-16,2018-01-17,1,0.5523321670081848,-0.011320866766323934,-0.013320866766323934
MSFT,2018-01-17,2018-01-18,2018-01-19,-1,0.4315311556651217,0.003786371576886882,-0.005786371576886882
MSFT,2018-02-01,2018-02-02,2018-02-05,1,0.5501109152380094,-0.03289177340737848,-0.03489177340737848
MSFT,2018-02-07,2018-02-08,2018-02-09,1,0.5670506142563614,-0.038011026117105606,-0.04001102611710561
MSFT,2018-02-12,2018-02-13,2018-02-14,1,0.5860925033431669,-4.765228183778447e-05,-0.0020476522818377845
MSFT,2018-02-14,2018-02-15,2018-02-16,1,0.5711050729244785,0.013594912749188781,0.011594912749188781
MSFT,2018-02-15,2018-02-16,2018-02-20,1,0.5695222934215326,-0.010491862221218118,-0.012491862221218118
MSFT,2018-02-23,2018-02-26,2018-02-27,1,0.5568766711527176,0.014194948357041381,0.012194948357041381
MSFT,2018-03-08,2018-03-09,2018-03-12,1,0.5511278434790998,0.012697996929206035,0.010697996929206035
MSFT,2018-03-26,2018-03-27,2018-03-28,1,0.5843059483700512,-0.05392895808923592,-0.055928958089235925
MSFT,2018-03-27,2018-03-28,2018-03-29,1,0.6085440046309321,0.004008101133278874,0.002008101133278874
MSFT,2018-03-28,2018-03-29,2018-04-02,1,0.6539221115942988,0.0032157901217966245,0.0012157901217966244
MSFT,2018-03-29,2018-04-02,2018-04-03,1,0.7003009124180137,-0.00983757314747069,-0.01183757314747069
MSFT,2018-04-02,2018-04-03,2018-04-04,1,0.6590787115212327,-0.01931237523209084,-0.02131237523209084
MSFT,2018-04-03,2018-04-04,2018-04-05,1,0.6919697315998214,0.05224833953023911,0.050248339530239106
MSFT,2018-04-04,2018-04-05,2018-04-06,1,0.709898421979074,-0.010276917105853989,-0.012276917105853989
MSFT,2018-04-05,2018-04-06,2018-04-09,1,0.636990427223018,-0.004918915223189879,-0.006918915223189879
MSFT,2018-04-06,2018-04-09,2018-04-10,1,0.6678924711520171,0.014828823395945712,0.012828823395945712
MSFT,2018-04-09,2018-04-10,2018-04-11,1,0.698393433237982,-0.004112871961213571,-0.006112871961213571
MSFT,2018-04-10,2018-04-11,2018-04-12,1,0.6563865698025159,0.004564777884851434,0.002564777884851434
MSFT,2018-04-11,2018-04-12,2018-04-13,1,0.6746870174352133,0.017526657447245686,0.015526657447245686
MSFT,2018-04-12,2018-04-13,2018-04-16,1,0.6362992366572151,0.0002127136536962393,-0.0017872863463037608
MSFT,2018-04-13,2018-04-16,2018-04-17,1,0.5884991788299755,0.00988630130992485,0.00788630130992485
MSFT,2018-04-16,2018-04-17,2018-04-18,1,0.5909747032025475,0.012841997233265401,0.0108419972332654
MSFT,2018-04-17,2018-04-18,2018-04-19,1,0.5881658255104658,0.002286409172123971,0.00028640917212397095
MSFT,2018-04-27,2018-04-30,2018-05-01,1,0.5733954853072171,-0.03238891337815597,-0.03438891337815597
MSFT,2018-05-01,2018-05-02,2018-05-03,1,0.6462406592840672,-0.021370700436742385,-0.023370700436742387
MSFT,2018-05-02,2018-05-03,2018-05-04,1,0.6401034217823798,0.0038724807841861164,0.0018724807841861164
MSFT,2018-05-03,2018-05-04,2018-05-07,1,0.6159782508143695,0.01982461195716345,0.01782461195716345
MSFT,2018-05-04,2018-05-07,2018-05-08,1,0.6926267502669191,0.007144862654541839,0.005144862654541839
MSFT,2018-05-07,2018-05-08,2018-05-09,1,0.6283301735371648,0.001669351156744936,-0.0003306488432550641
MSFT,2018-05-08,2018-05-09,2018-05-10,1,0.5975756921273524,0.01510268070355747,0.01310268070355747
MSFT,2018-05-09,2018-05-10,2018-05-11,1,0.567503477752133,0.0034888518321183337,0.0014888518321183337
MSFT,2018-06-12,2018-06-13,2018-06-14,-1,0.44392574114838806,-0.0006880547172077867,-0.0013119452827922134
SPY,2017-03-28,2017-03-29,2017-03-30,1,0.5705128181626177,0.0020426289867578884,4.262898675788836e-05
SPY,2017-03-31,2017-04-03,2017-04-04,1,0.5539085054934457,-0.0033925872637845522,-0.005392587263784552
SPY,2017-04-17,2017-04-18,2017-04-19,1,0.550235976405527,0.0034230365355103487,0.0014230365355103487
SPY,2017-04-20,2017-04-21,2017-04-24,1,0.5630971165409808,0.00820352047029349,0.0062035204702934905
SPY,2017-04-27,2017-04-28,2017-05-01,1,0.5628745504799562,-0.0009210249862783293,-0.0029210249862783293
SPY,2017-05-08,2017-05-09,2017-05-10,1,0.5612810335121367,-0.002375327721139242,-0.004375327721139242
SPY,2017-05-09,2017-05-10,2017-05-11,1,0.5690978672547689,-0.00016709668549175216,-0.002167096685491752
SPY,2017-05-10,2017-05-11,2017-05-12,1,0.563967232932813,-0.0010864574583888675,-0.0030864574583888676
SPY,2017-05-11,2017-05-12,2017-05-15,1,0.5655648775789774,0.001589590341683822,-0.0004104096583161781
SPY,2017-05-12,2017-05-15,2017-05-16,1,0.552454269182744,0.004885379522087341,0.002885379522087341
SPY,2017-05-15,2017-05-16,2017-05-17,1,0.5592231993709108,-0.002326825982765346,-0.004326825982765346
SPY,2017-05-16,2017-05-17,2017-05-18,1,0.5625966348075223,-0.018119168155488863,-0.020119168155488865
SPY,2017-05-17,2017-05-18,2017-05-19,1,0.5570939547890751,0.006787617652797229,0.004787617652797229
SPY,2017-05-24,2017-05-25,2017-05-26,1,0.5583933000482938,0.0014096396068945527,-0.0005903603931054473
SPY,2017-05-25,2017-05-26,2017-05-30,1,0.5534502403341223,-0.0008282257267758775,-0.0028282257267758775
SPY,2017-05-26,2017-05-30,2017-05-31,1,0.5647373106179205,0.002071976673884368,7.197667388436808e-05
SPY,2017-05-30,2017-05-31,2017-06-01,1,0.5659403592520978,0.0005375708524952838,-0.0014624291475047162
SPY,2017-05-31,2017-06-01,2017-06-02,1,0.5552762940293835,0.00599255275899413,0.00399255275899413
SPY,2017-06-02,2017-06-05,2017-06-06,1,0.5630425025916748,-0.00258213559434306,-0.00458213559434306
SPY,2017-06-05,2017-06-06,2017-06-07,1,0.5512950023461994,0.0010683906573760726,-0.0009316093426239274
SPY,2017-06-06,2017-06-07,2017-06-08,1,0.5699637720389645,0.0006980172599857504,-0.0013019827400142497
SPY,2017-06-08,2017-06-09,2017-06-12,1,0.557248328333848,-0.003932986016537132,-0.005932986016537132
SPY,2017-07-10,2017-07-11,2017-07-12,1,0.5589293312479415,0.003837289699246904,0.001837289699246904
SPY,2017-08-24,2017-08-25,2017-08-28,1,0.5527246801411948,0.0011024956531058283,-0.0008975043468941717
SPY,2017-08-25,2017-08-28,2017-08-29,1,0.5529302957230637,-0.008606220636207751,-0.010606220636207751
SPY,2017-08-29,2017-08-30,2017-08-31,1,0.5513132812807554,0.007719637780030375,0.005719637780030375
SPY,2017-10-02,2017-10-03,2017-10-04,-1,0.4449201464569031,0.0014663755187644956,-0.0034663755187644956
SPY,2017-10-20,2017-10-23,2017-10-24,-1,0.4442971428467725,-0.003417650243371817,0.001417650243371817
SPY,2017-11-07,2017-11-08,2017-11-09,-1,0.44980388481514466,-0.002863260614149654,0.0008632606141496541
SPY,2017-11-09,2017-11-10,2017-11-13,-1,0.43730178596657654,-0.0016294940484645748,-0.00037050595153542525
SPY,2017-11-10,2017-11-13,2017-11-14,-1,0.4125663963564159,0.0003886036056155451,-0.002388603605615545
SPY,2017-11-21,2017-11-22,2017-11-24,1,0.5736721981212349,0.0012307199350549691,-0.0007692800649450309
SPY,2017-11-24,2017-11-27,2017-11-28,1,0.5629567399944776,0.001343900779995133,-0.000656099220004867
SPY,2017-11-27,2017-11-28,2017-11-29,1,0.5533056111767366,0.00866693091442694,0.00666693091442694
SPY,2017-12-19,2017-12-20,2017-12-21,1,0.5514258010985825,-0.0019755742151150724,-0.003975574215115072
SPY,2017-12-21,2017-12-22,2017-12-26,1,0.5781471769346335,-0.002055294088753601,-0.004055294088753601
SPY,2017-12-22,2017-12-26,2017-12-27,1,0.5788126134061113,0.0012354967048358034,-0.0007645032951641966
SPY,2017-12-26,2017-12-27,2017-12-28,1,0.5661912369223651,0.0019077360224299955,-9.226397757000453e-05
SPY,2017-12-27,2017-12-28,2017-12-29,1,0.6067013634566805,0.0023885947260604556,0.0003885947260604556
SPY,2017-12-28,2017-12-29,2018-01-02,1,0.6040070755366295,-0.002569345027593317,-0.004569345027593317
SPY,2017-12-29,2018-01-02,2018-01-03,1,0.5992247473571798,0.004181336433301208,0.002181336433301208
SPY,2018-01-03,2018-01-04,2018-01-05,1,0.5806827146063961,0.0048304903123161935,0.0028304903123161935
SPY,2018-01-04,2018-01-05,2018-01-08,1,0.5903501071792164,0.002935307846051005,0.0009353078460510051
SPY,2018-01-05,2018-01-08,2018-01-09,1,0.5545191907142123,0.003988096462123059,0.0019880964621230585
SPY,2018-01-12,2018-01-16,2018-01-17,1,0.5507806736836875,-0.004725149163227305,-0.006725149163227305
SPY,2018-01-29,2018-01-30,2018-01-31,1,0.5629335259587632,0.00045998892676912817,-0.0015400110732308719
SPY,2018-02-01,2018-02-02,2018-02-05,1,0.558838042317406,-0.023671787764844465,-0.025671787764844467
SPY,2018-02-02,2018-02-05,2018-02-06,1,0.5985080098431073,-0.0494055993439354,-0.051405599343935404
SPY,2018-02-07,2018-02-08,2018-02-09,1,0.609592233719533,-0.026901855156943766,-0.028901855156943768
SPY,2018-02-12,2018-02-13,2018-02-14,1,0.5929966802687598,0.0012880332292906083,-0.0007119667707093918
SPY,2018-02-13,2018-02-14,2018-02-15,1,0.5519999447108853,0.027467848196094158,0.025467848196094156
SPY,2018-02-14,2018-02-15,2018-02-16,1,0.6127067363562282,0.0027616915393684494,0.0007616915393684493
SPY,2018-02-15,2018-02-16,2018-02-20,1,0.5935734284725213,-0.0010647615143679623,-0.0030647615143679623
SPY,2018-02-16,2018-02-20,2018-02-21,1,0.564657998461939,-0.0004776841043830915,-0.0024776841043830915
SPY,2018-02-20,2018-02-21,2018-02-22,1,0.5795099582131852,-0.0029429394059808933,-0.004942939405980893
SPY,2018-02-21,2018-02-22,2018-02-23,1,0.579804307999725,0.0025454148349077776,0.0005454148349077776
SPY,2018-02-22,2018-02-23,2018-02-26,1,0.5757672408392727,0.015232417567104584,0.013232417567104584
SPY,2018-02-23,2018-02-26,2018-02-27,1,0.6177093334525904,0.007900601158649767,0.005900601158649767
SPY,2018-02-26,2018-02-27,2018-02-28,1,0.576107092527428,-0.008737437921049418,-0.010737437921049418
SPY,2018-02-28,2018-03-01,2018-03-02,1,0.5811221125680122,-0.02066994618545459,-0.022669946185454593
SPY,2018-03-01,2018-03-02,2018-03-05,1,0.555485393558074,0.007260893212345687,0.005260893212345687
SPY,2018-03-05,2018-03-06,2018-03-07,1,0.5749936343772261,-0.010537629108458124,-0.012537629108458124
SPY,2018-03-06,2018-03-07,2018-03-08,1,0.5959367006266378,0.011574470976943196,0.009574470976943196
SPY,2018-03-07,2018-03-08,2018-03-09,1,0.6154148156239175,0.00785955319330367,0.00585955319330367
SPY,2018-03-08,2018-03-09,2018-03-12,1,0.6191653718467701,0.01269535871076366,0.01069535871076366
SPY,2018-03-09,2018-03-12,2018-03-13,1,0.5624378159444245,0.0022921106965958504,0.0002921106965958504
SPY,2018-03-13,2018-03-14,2018-03-15,1,0.5572410897314684,-0.006947085561463617,-0.008947085561463617
SPY,2018-03-14,2018-03-15,2018-03-16,1,0.5613593442348495,-0.0010171600283547244,-0.0030171600283547245
SPY,2018-03-16,2018-03-19,2018-03-20,1,0.587451437504073,-0.008816755129424036,-0.010816755129424037
SPY,2018-03-19,2018-03-20,2018-03-21,1,0.5949283570970891,-0.00014751086137410052,-0.0021475108613741006
SPY,2018-03-21,2018-03-22,2018-03-23,1,0.5509282900102697,-0.013959764800651975,-0.015959764800651977
SPY,2018-03-23,2018-03-26,2018-03-27,1,0.5637184095036177,0.015412385940604123,0.013412385940604123
SPY,2018-03-26,2018-03-27,2018-03-28,1,0.5739350598442311,-0.02036308109040097,-0.02236308109040097
SPY,2018-03-27,2018-03-28,2018-03-29,1,0.6128308579649655,0.001419124140012551,-0.0005808758599874491
SPY,2018-03-28,2018-03-29,2018-04-02,1,0.6824687128201246,0.0054763179718198,0.0034763179718197996
SPY,2018-03-29,2018-04-02,2018-04-03,1,0.6975708742281008,-0.014016417045766727,-0.01601641704576673
SPY,2018-04-02,2018-04-03,2018-04-04,1,0.6698234184589404,-0.008189201587282313,-0.010189201587282313
SPY,2018-04-03,2018-04-04,2018-04-05,1,0.6685971696092655,0.034274322586266504,0.0322743225862665
SPY,2018-04-04,2018-04-05,2018-04-06,1,0.7200367904569308,-0.008021160578429165,-0.010021160578429165
SPY,2018-04-05,2018-04-06,2018-04-09,1,0.6489866999593868,-0.007782104235521614,-0.009782104235521614
SPY,2018-04-06,2018-04-09,2018-04-10,1,0.6821003382474434,0.011095598661932993,0.009095598661932993
SPY,2018-04-09,2018-04-10,2018-04-11,1,0.6852768150133316,-0.0030274336735528484,-0.0050274336735528485
SPY,2018-04-10,2018-04-11,2018-04-12,1,0.7110310862818463,0.0067941919272651585,0.0047941919272651585
SPY,2018-04-11,2018-04-12,2018-04-13,1,0.6644897964295249,0.00810529024972051,0.006105290249720509
SPY,2018-04-12,2018-04-13,2018-04-16,1,0.6325382160798747,-0.0015335606393954704,-0.0035335606393954704
SPY,2018-04-13,2018-04-16,2018-04-17,1,0.634997957778483,0.008726279716387397,0.006726279716387397
SPY,2018-04-16,2018-04-17,2018-04-18,1,0.6211784544049123,0.005049943326618012,0.0030499433266180116
SPY,2018-04-17,2018-04-18,2018-04-19,1,0.559507314166294,-0.0038421541068686116,-0.005842154106868612
SPY,2018-04-26,2018-04-27,2018-04-30,1,0.5571838280422352,0.0009737770811151236,-0.0010262229188848764
SPY,2018-04-27,2018-04-30,2018-05-01,1,0.5964934762153429,-0.012684189773889964,-0.014684189773889965
SPY,2018-04-30,2018-05-01,2018-05-02,1,0.5997111037320954,0.003372707418327625,0.001372707418327625
SPY,2018-05-01,2018-05-02,2018-05-03,1,0.5787697447810993,-0.00944240998155621,-0.01144240998155621
SPY,2018-05-02,2018-05-03,2018-05-04,1,0.5890471232620634,-0.002821419016666993,-0.004821419016666993
SPY,2018-05-03,2018-05-04,2018-05-07,1,0.5594635694280765,0.020533572396876476,0.018533572396876474
SPY,2018-05-07,2018-05-08,2018-05-09,1,0.6029411178813966,0.004427849376669624,0.0024278493766696236
SPY,2018-05-08,2018-05-09,2018-05-10,1,0.596179062338221,0.009936987284801857,0.007936987284801857
SPY,2018-05-09,2018-05-10,2018-05-11,1,0.6125717546371758,0.00673219341732767,0.00473219341732767
SPY,2018-05-25,2018-05-29,2018-05-30,1,0.5545925435085405,0.0007025043683044352,-0.0012974956316955649
SPY,2018-05-29,2018-05-30,2018-05-31,1,0.5925086799534771,0.006100162292606015,0.004100162292606015
SPY,2018-05-31,2018-06-01,2018-06-04,1,0.599516502733818,0.00778239655104862,0.00578239655104862
SPY,2018-06-01,2018-06-04,2018-06-05,1,0.585301088001088,0.0018938518319528974,-0.00010614816804710263
SPY,2018-06-04,2018-06-05,2018-06-06,1,0.6061705356564087,0.0026904160581699976,0.0006904160581699976
SPY,2018-06-05,2018-06-06,2018-06-07,1,0.5736811498727019,0.007832189362531494,0.005832189362531494
SPY,2018-06-06,2018-06-07,2018-06-08,1,0.6085996260439036,-0.003957768392013117,-0.005957768392013117
SPY,2018-06-07,2018-06-08,2018-06-11,1,0.5509212030819123,0.005743339585127627,0.003743339585127627
SPY,2018-06-08,2018-06-11,2018-06-12,1,0.5562862939838533,0.0021189509905021886,0.00011895099050218856
